x1,x2,x3,y1,y2,y3
0.10558365714620536,0.09271153291780168,0.5363777430540835,0.37300068650343066,-1.2946219100140632,-0.3085404143239755
0.577222571633919,0.24905226881493114,0.7773108187593775,0.6358666926595636,-1.0856285238067325,-1.6768969197037507
0.11522080495666716,0.3144962123385602,0.7553104905096245,0.32069513222202356,-0.6686710649233175,-0.8295036409665898
0.3363990192263031,0.25453456051002,0.8988513955376323,1.2564181313650309,-1.429114998091662,-1.7438195413067996
0.5286104712597653,0.8024379708713495,0.5403000601610973,0.4276210236634447,0.055403509031062795,-1.946761414986132
0.09489049352805151,0.34353395795675806,0.30837290515666615,0.11858605777991654,0.4677912343348434,-1.2513506077524996
0.3299298089620018,0.07937667172093477,0.747937978256718,0.3417457580047345,-1.6767521581438418,-1.3292673893485862
0.8742959827218902,0.42182864305585127,0.6720372358845559,1.1773969556933166,0.01616015506724916,-1.6372436735574345
0.424065030584827,0.3095190420359069,0.8057830442389192,1.1680715487325972,-0.6613054257409317,-2.048232169521382
0.7987352637499574,0.5598600458528522,0.6346827390700724,1.7340151050203612,0.32528586517228003,-1.4893537999906896
0.5501596634340497,0.34716086529636053,0.21372476063812626,0.8609987299875843,-0.6642146046311084,-0.6068841970125003
0.5392762243285815,0.5412309246113439,0.4197823271509456,0.6159629574457028,-0.3037241568693911,-1.2959374383169555
0.11984111854685241,0.7976855929159863,0.35620890458623805,0.7369763060421564,-0.16954530603864648,-2.036589155881613
0.3660619379799737,0.5604603275340633,0.1986977397999191,-0.1633699197302455,0.5225823391616636,-0.8752612915792942
0.873795993744032,0.8973837223284008,0.6809527299620003,1.2518341131087185,0.5822292590373395,-2.358174463684487
0.9158452494695516,0.137817135809809,0.36575425034686965,0.49103696506793904,-0.07727644712812903,-2.050536462185516
0.1376606782566816,0.12982372770017478,0.8107673068843306,-0.04311190163740519,-1.8079484264479542,-0.789508056534013
0.30248445463517987,0.11104009506545802,0.23665401861988603,0.5111473020744629,-0.19852004017839597,-1.2373948232560552
0.8917551370689936,0.41697621393983836,0.3077891021457454,2.0880478051538347,1.2917085516956035,-1.618266607272738
0.9092777895109613,0.41493970335812236,0.4572941261539,0.6707887900741216,-0.29101352742975173,-1.0193769719621184
0.3370520556367312,0.45195902256348924,0.44936644375863066,1.1769606663970622,-0.21757174819088365,-1.3598161778604834
0.24793453506034463,0.7627418645336209,0.22960734489499407,-0.3225058843219395,0.36925443585247203,-1.280285183156148
0.9078098906883668,0.9170120713385869,0.21574767853420493,0.0445293497595024,1.1113920447362617,-3.031557176417933
0.07985424441813022,0.8827922867570749,0.554459246342789,0.5667032690509946,0.06217001855733212,-1.4312178351223328
0.2100531157626654,0.6415744754499729,0.908996304863446,1.1185445759327801,-1.1533674187053733,-1.0227599344493443
0.31785064388376094,0.466396244389781,0.12179455497665567,0.8306924163401106,-0.4526688122267659,-2.346847503825601
0.5278866856520322,0.5604799174621362,0.7757847772034959,0.9506961788467114,-0.8827743220200033,-2.1832468631960533
0.24893651766820363,0.8879795581691181,0.2283490921113127,0.04306547586803178,1.042088975694908,-1.8792450836682946
0.661650646508203,0.5510565994842863,0.11497368068519016,1.2057762225361377,0.21449825414910384,-1.8525811116149804
0.36377466393335117,0.08474787866634875,0.8858134102674468,0.6765294008515003,-1.9684135528044586,-1.1434484714149276
0.09123208593519125,0.5690782095500659,0.24993434262481956,0.6588861621474409,0.22289753333225676,-0.7194184792704477
0.7470965344969961,0.18904984307657194,0.7884088411566107,1.6154011999257165,-1.0384347934789375,-2.2436919408097746
0.24543229556066573,0.527267972614374,0.531789527677299,0.728772723003043,-0.4627820271286763,-1.037612530246517
0.6883607084653635,0.7598480393470962,0.4425206704278225,-0.01311664378952715,0.011846832111672034,-2.047748602129331
0.7598879969943173,0.33826057904791873,0.6958630332149105,1.5227685621052611,-0.49307570259545386,-0.8443910062556693
0.3599229837260284,0.45772587069218135,0.7923925708040631,1.1505650494526318,-0.5926339833585392,-1.3128265119123006
0.25051823690969155,0.24794854168366692,0.5643328889042496,0.8675990011854137,-1.056087427810664,-0.9749923411235638
0.5623560620098682,0.24892972139462713,0.5315216322296596,0.7002516097233117,-0.22556994709962463,-1.2669627299227801
0.9122779920140756,0.12229928325766043,0.438242194840174,1.1973796120930607,-0.7929488344350879,-1.8322116160214335
0.5514548112077475,0.42591752507352687,0.5429970411669185,0.8590908484747722,-0.022576226186446613,-1.8293257670726428
0.6730006229994331,0.9135201799714621,0.6929884598046357,0.48248602606704816,0.03069331641491435,-3.116450396243282
0.4135698912386299,0.5399614080774666,0.8080566985897479,1.334099577313353,-0.3944503740852712,-1.7945299883543995
0.8630497328621287,0.6811984410161939,0.556893839676147,1.2213044440326781,0.5369937562641522,-1.9756545265362417
0.9138764029710938,0.21029122357998378,0.32646547056732456,0.8842534764197956,0.13076057852556,-1.40724291871856
0.3230869473354881,0.7611498878440884,0.32163017966684027,-0.6409125330119574,-0.3396524304759051,-1.6714098260711039
0.55819439986895,0.47584812948081817,0.41779521865771924,0.15017866734871177,-0.2559887491829048,-1.322654979368522
0.43114563527605504,0.4489454041385571,0.9137230522783681,0.7248474289959773,-1.1082922228181773,-1.433090137633593
0.8715327101856288,0.6939401591351618,0.7759928311889097,1.339039955486567,-0.325314875967889,-2.658300527400077
0.8772457662159384,0.09294677971880824,0.24389606266830058,0.9100411256243179,-0.521865043112132,-1.1742968936631453
0.3221847962924057,0.24743810933691218,0.13797173147509434,0.8755408065444857,-0.9492962334254897,-0.8795568923947509
0.5323052772089656,0.4544209067453872,0.9019146438436317,0.9414536834605568,-0.5257929227516625,-1.4532301458157828
0.6563737581435385,0.23485192086041276,0.2510808824178054,0.9496286065328383,-0.5008345286733353,-0.8579969579521021
0.5581490939559698,0.10898068487845465,0.30802502709533414,0.20260467947042493,-1.5743447901939709,-0.9493143694823162
0.42017686913932745,0.5426140969178882,0.23888871086368255,-0.10892005257756449,0.32824827025028824,-1.2408710984503473
0.19472736756848,0.44898805562093136,0.3092857488221534,0.06876072380149778,0.1964871968795534,-1.4756207145717415
0.13896536643794927,0.7965183001485877,0.8629443564006067,0.27474468802817664,-0.2661268582138102,-1.8816680321372847
0.5725023085280269,0.08084399557476343,0.8006901799647704,0.946473764214958,-0.9839135726750119,-1.0000636759335957
0.8096318546843946,0.23982254953893864,0.5671037838729402,1.474577153786365,-0.8622406045228046,-1.9641863145789862
0.23617946280333688,0.9183323839952401,0.35904980909672873,-0.13819238153446314,0.3380850178997852,-1.869843976654409
0.5446352525847855,0.5714376153046743,0.32837505133335654,0.24541414432831227,-0.014080654504016618,-2.0172497425478864
0.9143939772628081,0.22069350181963077,0.08767912128517784,1.291064716934775,0.028190274111159437,-1.2705374386894501
0.4637107784936297,0.5352649082893198,0.6895832461004814,1.2079419164124996,-0.45535882372457936,-1.372031593052373
0.42118981768070846,0.3032959789821838,0.24167084457841453,-0.045910931877174654,0.16305912751609475,-0.8691327324088826
0.8776261048088647,0.4282511989121965,0.9120332834440446,1.8416062927048447,-0.23911148132633486,-1.8202931013795491
0.23289396787331232,0.4367454646635295,0.12645418577686512,0.4264213569370481,-0.991175851517719,-1.0062666764459944
0.8877614529157092,0.2337431880167519,0.4586604843913888,2.0987197114264617,-0.4277330564321553,-1.4160894834180064
0.2348157974091704,0.254330000575991,0.14386049776643317,-0.327422427932385,-0.06689699353461726,-1.4912029074872604
0.4591518992662686,0.3076925221852048,0.45447568563045876,0.41103886168902404,-0.08962831047469844,-0.8011443155318504
0.8614410726775488,0.348474542646271,0.35609271901361617,1.8557694126668056,0.3423330409046007,-1.6677141009181637
0.2513568267973793,0.8598857232208652,0.7879876634442398,0.24400581295008023,-0.940627128776703,-1.575695597565958
0.7539581634332468,0.5249962590601203,0.41711210578587643,1.1221698467467225,0.3059512839200001,-1.4398384598555771
0.5820838242289385,0.31282729493938316,0.917507238214337,0.8156473507857631,-1.1569811437411728,-1.3345711093285142
0.19605919805550298,0.6579641825379859,0.1190667265069975,0.5046659249825648,0.051069935348109205,-1.9831350307061457
0.8843897991138078,0.33825439934827506,0.4741329482736156,1.8309974680927281,-0.14012153661984428,-1.6707905349681447
0.2001142960370328,0.21991222810271857,0.3641029941576464,0.23196241894535916,-0.2681055623465943,-1.0165886727676199
0.4566871162232644,0.6831009048954119,0.7787269702652656,0.8713854231352454,-0.13430432437876444,-2.7956076362489757
0.19306729496108951,0.30162724055549817,0.5406622529750312,0.36541857981390513,-1.0593754106449036,-1.1788213094159943
0.5759391302588529,0.9138961803308839,0.9069045793769501,0.9030501021512279,0.32830563437249166,-3.0600937149888714
0.32162119076600687,0.22396774326531851,0.7686233016808933,0.3301289896530102,-0.9680835926452277,-0.9171819315670788
0.6572707192263396,0.8081094188219442,0.5473271656332197,0.10909634988969841,0.28569460431123783,-2.553046191392919
0.6985572307006142,0.9198523917825124,0.7866134536326981,1.3049258116837144,0.871411861491715,-2.544541582840729
0.47001666187148394,0.8949255921361287,0.10783273485111293,0.4073216897605457,1.0694866701413877,-2.170684761701833
0.2018016575793313,0.5802090047316163,0.6994588197900788,0.20163535322671067,-0.24472940417924471,-1.3213428881029687
0.7984808314662497,0.9086317161857321,0.12310561200061439,1.2406253504811147,0.9887351327258567,-2.8795637323805723
0.6468546419392247,0.8697781460745282,0.1946033866490013,0.02062702095435215,0.18759063824308775,-1.624442398533506
0.44716552443542845,0.08866851142369749,0.11249795948398246,-0.49259072532789744,-0.8724797524005113,-1.0535438023732258
0.7997933249659448,0.882951913814943,0.3494816892187719,0.6964077864302565,1.1228411377460619,-3.1189727133235747
0.4401933947695829,0.5728279900131903,0.5703868051890627,1.0134792627697782,-0.7221190679160643,-1.602561809540977
0.5574850539335526,0.4261468190700849,0.6703083554631261,1.2376398786533278,-0.528381087126125,-2.518151521941397
0.88253826024934,0.19301586103096338,0.25341249496000806,0.9511388791127795,0.02175749540911498,-1.4486076510296364
0.3170191008660308,0.34209335870370616,0.806756739969339,1.1415526319477405,-1.3442107989031873,-1.3229106451559767
0.8984986779953098,0.5654025011016397,0.08415342544944439,1.262082091265342,0.590130234745985,-2.4469684947082717
0.8759077038540557,0.21485408287954894,0.5467462717520731,2.6999077361563253,-0.3503221932939409,-1.1739203578598285
0.41480995994438535,0.8751666386126751,0.3124621899438247,-0.3328003874248145,0.3485549436196328,-1.400870773873672
0.7938143624812677,0.2333246620007583,0.8752960240004197,1.6915181510140531,-1.6589682701091666,-1.7558561761345444
0.7898295951457399,0.12520896165173512,0.6911943486977473,1.1817074405084267,-1.1870635084125074,-0.9634786573620681
0.3141879656740831,0.7820120676297151,0.10206464267492141,1.1801203797730366,-0.08561894649713253,-1.3250702172620532
0.3649447966026394,0.7566715915672133,0.20522352627383486,-0.39734526225620626,-0.06883381120072585,-1.715133074091308
0.440491731359256,0.7527667632973837,0.20298928862116294,-0.2370334271126549,0.2886091640014452,-1.9547635751132848
0.6521295249630334,0.24971856199295558,0.7620570418624608,1.624453067513406,-1.3892620504449529,-1.596047959929157
0.5739228759085426,0.7753854694890794,0.6599904398225052,0.9624134493439662,-0.3658142551236032,-1.2509716163518245
0.13023216943359114,0.7948368212653777,0.7688416516785147,0.8147931153888401,-0.7752524276655836,-1.4410648960060206
0.6960410622490455,0.42690491668598923,0.12866244342895053,0.3168106685506841,0.5862775319900864,-1.4815068447457989
0.6617940360690079,0.41561444423729177,0.4773565202717342,0.6510339348461777,-0.9594650946173487,-0.7640278397557838
0.5624352938625432,0.7995214035854779,0.09983923627752163,0.02873463166819548,0.11562276432554452,-2.612377543734347
0.8750025712048524,0.31912952298181396,0.6640442958286125,1.468088273649651,-0.6525180133627995,-1.7846873152904563
0.42498945626371115,0.7808504625293753,0.3480196519991508,-0.11280627882412197,0.4579531262235599,-1.8391056527755956
0.6805772632344635,0.34395096602932157,0.8942309185746834,0.969748467025034,-1.155040113833301,-1.0511453012893033
0.43674310777421743,0.7815712572305988,0.4543842817511306,0.49878076497772467,0.5776812521619423,-1.9596332462098927
0.33833214022497604,0.3200147345822424,0.6846835698727645,0.6087792280757954,-1.3509700796688018,-0.832262077311404
0.43543300335310275,0.6345650662834318,0.5458706958304292,0.11682169451331759,0.05653097928743589,-2.021504037889694
0.7900593847221881,0.6677013927466279,0.24970721614662084,0.8985052259117053,0.48084630298399134,-2.6296808989323557
0.11557232079849125,0.6966008042058894,0.1044575527674494,0.04968151125199917,-0.14148973101009213,-0.4448000850624224
0.33519330622798865,0.6739462816761758,0.30149024155190884,0.25010101911231697,0.18108760372430924,-0.7547097397432784
0.5418820857736549,0.6489026102075869,0.6777257252398127,1.2509039148994612,0.16392073186960593,-1.566282159032786
0.7670077625845401,0.6450326231910173,0.6689139181331692,0.6983798013351509,-0.16156722338797544,-2.0379037043168973
0.905478534096176,0.6669174661171885,0.21838878850702295,1.3192456971865913,0.824450315848116,-1.8677710097352676
0.32882771455549087,0.760178656536435,0.5672542128544598,1.050927015548021,-0.38031760126039343,-2.057474897221258
0.09307737360101614,0.5423439764900789,0.7474212566916827,0.7342398354609883,-1.352617802914994,-1.063693040047535
0.42218898527656523,0.45520775038708766,0.2260752647764409,0.5679791510185325,-0.30858837962410235,-1.7749603974601391
0.7740019919431442,0.6822523778175761,0.8643539522081201,1.8061248496164954,-0.6831866656458028,-1.962605321314456
0.36422597859185696,0.41723617239601324,0.6806044776688531,0.4315136421222619,-0.9723835701688447,-1.5269545629111934
0.8085277743239885,0.1282361597258934,0.35778744902216414,0.5209992129010729,-0.9276740910708798,-1.4126655454983639
0.3615921879980065,0.11797341503335118,0.1042995374907193,-0.0443916707456411,0.5384378306445918,-1.4451448404904585
0.10785165889027364,0.674739578815491,0.31138534565910286,-0.048552567053141565,0.14888382100615183,-0.23880942516824577
0.779513755397836,0.1061628665904903,0.7634602929501537,1.3887086068615189,-1.900567627803684,-0.9734057093696549
0.2492635131312619,0.42182038532122396,0.2546946758219568,-0.081265114183325,-0.08725500600604902,-0.6022385026068537
0.6742883231015913,0.12897638947549525,0.3583132116876329,0.5849355098567777,0.04096849405569625,-1.4137754985738469
0.0988009875092628,0.24274968955085072,0.8054348358962687,0.9090671270093463,-1.6375810525921413,-1.3774241717222973
0.6927183490795219,0.5743445396007505,0.6447296795970416,1.0417752891959284,-0.4307876072603888,-2.34215756171134
0.34359445890639767,0.14223491075519953,0.3623479703489487,1.1610420944961581,-0.8633829450181154,-0.6476431049836697
0.4224724335025908,0.3543338921616412,0.6365100749674271,0.32124964957968033,-0.3893487070931878,-1.2088691723723834
0.8794200053879278,0.13362409381696325,0.8109558168323864,1.2849309231262456,-1.2438348845896738,-1.162173527349819
0.42648039767873097,0.5704895180863989,0.10722717702553233,0.20922314946950393,0.2313368879770331,-1.5925357656881456
0.531171244653906,0.5833158473733734,0.5596778842108959,1.0109436470660653,-0.5467679556380688,-2.1707146596403075
0.10560192294187767,0.5383815269518446,0.45961023278788216,-0.3637346125644104,-0.3917342781210797,-1.1553053270414133
0.7693085625600633,0.4604419409236644,0.3493263779611473,1.498765667039594,-0.08716997921929369,-1.5396230080145008
0.45967172368630055,0.4601548374447048,0.1411063684351113,0.01933391351500735,-0.5579730639149899,-0.7533784224798918
0.9087145987346892,0.31048213012067294,0.8720629502996768,1.7490678154627295,-1.1783435925282941,-2.3324195073840035
0.20681859628333513,0.7688308476303716,0.8944597139280187,0.752422443829275,-0.4945225683443647,-2.367732025056642
0.5606401176727189,0.5774284776253855,0.9012970149541512,0.588100157568507,-0.8658236340585431,-1.7857639658334938
0.6485612701676646,0.23888078632623408,0.6937867524845533,1.218102227653468,-0.9057538052417665,-1.7112064310737898
0.24470275525956314,0.5635938859682178,0.7677109899614111,0.1784196555516876,-0.2946702904059856,-1.0580925972292374
0.6886987331307701,0.20061521507598887,0.3568853684883136,0.7927265856852633,-0.5179135184483076,-1.5078973117813508
0.8627017470961083,0.46476721785013964,0.7827865971200414,0.6827481201974428,0.051616716982807065,-2.535491634282344
0.4378719338405089,0.7600937467772751,0.745463287415828,0.779785797524697,-0.5355737030315294,-2.459908417016021
0.3569306764655372,0.5848173680208018,0.6819755248433679,0.9053862140085548,-1.337338731047538,-1.6645587011404248
0.31692024196946067,0.5590345938837731,0.7621878089470375,0.19993779977967419,-0.4163690020007794,-1.425766962468958
0.7936689545307289,0.6578202031615631,0.10824188477379894,0.4526896152253351,0.9363652053626028,-1.8369964950132671
0.4307026111411463,0.6809026464091316,0.13418592623356065,0.7500140811041884,-0.13787839455649253,-1.150480624478467
0.7483683709565889,0.19431814328209884,0.21780941675499327,1.187854920801853,-0.918383924112905,-1.8269875306014378
0.20655828819407354,0.3287739663259058,0.10863805529360818,0.7953118765969441,0.05344930355065769,-0.6088068044600172
0.7987884906625372,0.5274407079150106,0.21033292052408234,1.3509900020694787,0.8062941162486841,-2.3513667538470133
0.19775152572766333,0.21735528788859082,0.23035676320765752,0.18722676085357298,-1.1367289165130536,-1.0584567525361261
0.077904603291785,0.08146800863336147,0.4761987505357301,-0.12341324590599134,-1.1231787739467118,-0.8794311028502959
0.09073823777800666,0.23251180213170428,0.91315885610405,1.7035454824473175,-1.9988269714675997,-0.9952394575050717
0.9063440694172608,0.7643960065637516,0.42803212011539216,2.0924791941188374,0.8795234741854413,-1.825987751710001
0.7918565547105035,0.11313604490863727,0.24200094652383097,0.9443651795580353,-0.32176618506970966,-0.8807114864241458
0.5774274712119405,0.34326681936783676,0.6761992301186138,0.8794318534811096,-0.7231207276955113,-0.41377299019416414
0.1120454796370049,0.3596051707670008,0.13722285267055193,0.05817416784653906,0.2052368835641708,-0.6385200175431394
0.09173965292164167,0.5306676405803925,0.5831081134690339,0.1757709971011498,-0.27162238540488043,-1.6120678060812668
0.31491340312293403,0.19264803821722953,0.3119929144556287,-0.24712243271112028,-0.8582757194790854,-1.460448129693674
0.30467101066186747,0.774047346461066,0.6794673825684563,0.4117098629744164,-0.47987557585284923,-1.8235827954714678
0.3528796033138582,0.2513190020826452,0.22290584861497262,1.02542915633358,-0.04211816252855627,-0.7239292284471774
0.4202137472106062,0.10177414711606841,0.2084885059009631,0.6882964181758953,0.31001374852539665,-0.45101568702070444
0.7975815126832958,0.34785573711432244,0.8797044488910088,1.361428872518571,-1.2349834776457282,-1.6711819283254052
0.6798810607591325,0.9181379909511566,0.359233485390009,0.04393442283899268,0.6948095390808767,-2.69539204610953
0.23941776547623494,0.5574499586611397,0.09368271678514159,0.3147384738162707,0.18565824806430714,-1.4194915105729637
0.872925502502585,0.8072098935071129,0.5644854944679084,0.9280968660023685,0.6345754766447625,-3.270340474161468
0.6673026117610622,0.11807876767515077,0.12554398380784007,0.06926492403988338,-0.5388855157254334,-1.4005361382129131
0.9098746430656095,0.09810193798964018,0.670618585865719,0.9913946388692685,-1.207814835648907,-1.3455593250098454
0.432542891930818,0.21887896824792402,0.441462743317998,0.8214171009393982,-0.941942890462182,-1.3258600458933127
0.6377182775726701,0.32795448284610806,0.6529188880579984,1.4496910428078955,-1.0722803128231835,-1.105620069130783
0.5648777662121469,0.1088556834520827,0.8813115755943692,1.0690277708750948,-1.7322610026536547,-1.3521386688332107
