x1,x2,x3,y1,y2,y3
0.36604909032140476,0.3083487091955313,0.25194480210108094,-0.35956702077561364,0.19399082023518155,-0.6532575103279064
0.5356850048465853,0.785753058538828,0.871602817924177,2.1360065757873796,-0.7042986968169478,-2.08000409773199
0.6721015478369442,0.7534231392431858,0.7529919121167088,1.220346197005971,-0.46543241497846866,-2.047790186183909
0.11893440774920944,0.3002650327405293,0.9183298244423287,0.6085981487353566,-0.39905181912792675,-1.6169867564287794
0.5241886318029555,0.2541938892848525,0.6597300797981724,1.1815314941838944,-0.9514090689103186,-1.7029588805635578
0.6551389030965882,0.2333014959758531,0.08399837791048338,0.9674385541000139,0.5874940879954806,-1.204823313565217
0.1135162506438852,0.7752104093122713,0.0836400680159641,-0.1698502005607991,-0.8734034163731897,-1.3569362195935
0.35829494427312125,0.5548497655700886,0.3453751560084732,-0.09203892224795951,-0.5903569781710781,-1.303222340387912
0.57678742819624,0.32851156531763126,0.4197423692560051,0.6620770952725932,0.12949772535522242,-1.3656674998969909
0.4677066236806496,0.3356001691299282,0.3609573505163648,-0.20003322489954,-0.220527046908426,-1.5187000486051256
0.5671626096810986,0.6375186784843127,0.5442019085022786,0.40383797562484114,-0.44749592600802524,-2.0427326576624414
0.08590083478118658,0.6404375106901086,0.560036523522611,1.040108367842962,-0.699723146270578,-1.8515705764465915
0.7870316133463882,0.9124149525867351,0.7772304268163821,1.8586933384372553,0.883525773160221,-3.269074199566027
0.5829015727041718,0.4732754220905432,0.33897690281529413,0.15270133552758347,0.3258103463957659,-0.9029576490620278
0.3373817132760615,0.35428658120576045,0.8839493876323716,1.7201600462630897,-1.4218716178149093,-0.9417660710606723
0.6448221396410938,0.4142332162345978,0.8670689669247503,0.8100952985608392,-0.17643693345965072,-1.6704604790005066
0.09315593155813044,0.866946929912377,0.42805824705423384,-0.2631992673722354,-0.33697961544071736,-1.9524241834021738
0.524331628765928,0.3634574801423111,0.35214226371871027,0.8291914895014345,-0.2778563128479863,-0.8563394005075371
0.8638553770630829,0.08921486931171374,0.871018952463986,1.1218617645525237,-0.7663251107842282,-1.0040180035008226
0.773192423256212,0.4556272709035788,0.8921895215781196,0.9377373830536224,0.09933609271503885,-2.434251955050126
0.12612731410343234,0.12977158473667436,0.12833253772368272,0.3393543909305053,-0.9887533476994921,-1.1155156986584316
0.35901008955944147,0.5695382577673673,0.868174355305,1.364866879339059,-0.6244981559480718,-1.92355459631905
0.2264807230815612,0.44709925123170086,0.5272640917584286,0.39540830352335543,-0.012307043950438357,-1.4842968509055363
0.31514769718503993,0.6385895337950591,0.10233862123628336,0.0025751457471961947,-0.36782463589308584,-2.4229649854497537
0.6913955116501421,0.12104580293544423,0.46259990616694835,1.0440327230635427,-1.1028255789052488,-0.7806167245309952
0.8738094815351277,0.3323542764977557,0.7879427210116078,1.1868450646508801,-0.39264059405778073,-0.6966415968861457
0.6672231498364154,0.447685753323703,0.6635704001663936,1.6949214371666166,-0.8394422263469459,-1.9014591162418237
0.6627756586971606,0.10825166185894941,0.7843961856505972,1.1100158335058772,-1.7538658073814104,-1.5793610444367108
0.34779070799431033,0.5512350664584803,0.5769255049955313,0.6862078752869641,-0.4506768864975959,-1.053217244246559
0.08002346054928833,0.20117366176450532,0.22688364120329657,0.2027196713345209,-0.9560600457478163,-0.6989921462453605
0.8722951947792404,0.35951985105788864,0.20499220333973558,0.6614252643579361,-0.09355879178784343,-1.98162581745832
0.20474021543553328,0.6553777057428712,0.5570765478918429,0.48033779197246596,-0.32796063675837805,-1.3623891405500097
0.46128849585714415,0.421375873051384,0.4480206224387212,0.38325641853218984,-0.1548729335913982,-0.9157981741762949
0.7843885525676658,0.5298773074060005,0.5444757752015933,1.118072656167806,0.13781676376033905,-2.2080065727151763
0.9181745779436576,0.2055861546236438,0.7979707164690404,1.5699506588818126,-0.6658771019871981,-1.1396439905534836
0.7691600518932388,0.6352570324839792,0.5359419565543391,1.2981298972363777,-0.6343050288496493,-2.0280124443809115
0.8677764167460287,0.7879542321100531,0.6466321355454674,1.2786911641238934,0.34840289441691524,-2.594890958696185
0.8873418646918507,0.3361794108649062,0.13057559377250832,1.9074027003019483,-0.014244138771393466,-1.8978208451838647
0.10736244704801211,0.8705186709412629,0.6951458875179783,0.6184932202109166,-0.4152878283734484,-2.0485583826145577
0.35550851182249066,0.8640647686709333,0.5839786350538606,0.49015805852454497,-0.27258523436971516,-1.9237698825809024
0.8903877249644023,0.4386442216330911,0.577026600317115,1.6594740934819594,-0.4017124809233369,-1.850247058256892
0.20278404809002534,0.5635136058347455,0.4301676874072011,0.4734257230988216,-0.6713468913222338,-0.957349865019989
0.6473235648164625,0.41652783046390196,0.7989593115102943,1.4365077986428896,-0.8716114980920172,-1.246489208216945
0.3659696524900887,0.42838096959235383,0.8933700071531444,1.0459981403039704,-0.6486088711292306,-2.123290128331602
0.6433287927545541,0.2032766829208458,0.8877687931254725,1.469501567222144,-0.6008444276399514,-1.1849574416022224
0.8641498723256915,0.9187999470938353,0.5687135532434964,0.9797990651116548,1.4857645826040804,-3.759202839568377
0.42434601133820116,0.6730198740501167,0.4755534766671423,0.01691026709254906,0.8934668658206064,-2.0795774687993753
0.4202014439768385,0.44313370987291323,0.8064961279094953,1.1559961715690494,-0.274223689569957,-1.6350695361758696
0.7795430999931388,0.5783157612529479,0.8925681219682807,1.1531669525353705,-0.6872451729084281,-1.5729533851796877
0.2361540180541165,0.34342415890913575,0.6706877586222751,0.7642495352114291,-0.9527779534628398,-1.5624164179177558
0.08576249327241403,0.4313660515985239,0.897258811358081,0.9991570151371214,-0.8412022369989669,-0.8920205507203187
0.8089042936906613,0.788536887193747,0.19865868088923538,0.3975059400197581,0.870722901613861,-2.378648105144
0.5424579471132285,0.8919935933584964,0.21603167800865347,0.4552531021070956,0.7912007966883502,-2.379320005274833
0.9106258393799371,0.6465803767071869,0.47434499663555757,0.8945215141391127,0.5786849608490653,-2.5784913196643995
0.8783147295670971,0.6728098135475206,0.8850784984998706,1.6765749851644876,-0.042311071007620014,-2.805997258598046
0.69315235825772,0.47236853071579404,0.24025419937718412,0.10728935354795122,0.025783557934072374,-1.9988785903057484
0.43556116964577374,0.0832572713360724,0.7900598479791378,0.3225063934647471,-1.2272644665066283,-1.447248857072112
0.2218878909649624,0.31323515997563844,0.7989994573021405,0.5314470739094557,-1.2764312093430932,-1.1097560316448085
0.7631439039121536,0.6695874329784989,0.806225943306246,1.2169576871652272,-0.12373894972265723,-2.1434340779815613
0.6636033180408856,0.8760206414839533,0.09927109018900683,0.1759747465361795,0.8188185518140905,-2.7369472606883916
0.3182206797376592,0.863698651589583,0.42987278024529485,0.46456542647571164,0.18169582376599894,-2.346134855112436
0.10897272366366034,0.23973143997071547,0.10735195482707438,-0.09456853888473182,-0.4799907912603625,-0.8711688750384151
0.5628352130313459,0.23946280433881145,0.4165872822272987,0.7970503006056849,-0.25217375588112945,-0.5484023333447129
0.22246627747423853,0.09332011743392882,0.31288224061086223,0.825940893279321,-0.6961214125668391,-0.9994958277615917
0.12949507614014846,0.4582579912477691,0.11874868273448247,0.4460975986316482,0.45587780013081336,-1.4335871155686588
0.24396361551522774,0.42918820156524434,0.6933337632396892,0.7878332891575618,-0.9523242318539508,-1.7388492492395633
0.45405960159802916,0.3661201203223678,0.09445103795022879,0.026024507821865994,-0.45759247686514215,-1.3102382480247228
0.7589575214794124,0.7539948662097812,0.31241810013171684,0.9764561141611185,0.10686955741898085,-2.25906376095848
0.4118575647797896,0.8621277356186122,0.22273586852934474,0.2795832697283576,0.4913666567532812,-2.3224618049211334
0.23112060855725938,0.5488138394550363,0.22109782380832613,0.2958526610047766,0.14300590450221876,-1.9016916046335512
0.19712770317102474,0.10633040238325916,0.5765523490967235,0.6323410964489481,-1.444891802465134,-0.28747487595281657
0.19267332811098065,0.7651808992607817,0.5670147406337821,0.6638843630750367,0.18211694789771926,-1.78093248107079
0.09314031040847953,0.19096501765793084,0.5265481074483903,0.313951936650073,-1.1705164789839757,-1.537530781301046
0.20514873739530717,0.14260373362827244,0.4138695396584949,1.1901608864761577,0.018283580785227516,-0.8464507744791473
0.8988054881581553,0.47474065307488617,0.08404667951562836,1.7943257963196078,0.056332996029560434,-1.1909486673656864
0.21312105403883844,0.7503286968912865,0.6852436537903582,1.368844772563271,-0.6012736185397181,-2.263554614646512
0.45528586191560955,0.9000749152386072,0.41279105847734854,0.10753229764093736,0.061309230817714166,-1.790103084970061
0.7712780156291866,0.11858487168062473,0.5227935143427966,1.3805917479693801,-1.3167327998623763,-0.6697231067377452
0.7473897687161641,0.2125771960667273,0.308261791215109,0.9307872035926165,0.21397933526527624,-1.315438626500702
0.24038167011696332,0.44872596604589476,0.8631709588263322,0.4383741910085608,-1.300579595114402,-0.7406034989699681
0.3206409978599906,0.9054801807054276,0.32796676088451304,-0.512874832950279,-0.134878485547412,-2.6411165673323733
0.4645001725137659,0.10251995046491838,0.31563159630042303,0.6296831961488397,-1.057061140196557,-1.5076790323804783
0.31386780755254595,0.10773395186933979,0.6697335046062725,1.2958004662054827,-0.8606318209256305,-0.8966336268168076
0.3040181366409258,0.4233687585845751,0.5600067784043286,0.021113103028449376,-1.1818880202408353,-1.3232233490639818
0.8864950934055266,0.6872713407440416,0.6990543776357746,1.3876525269120308,0.21666406457487244,-2.695678583651543
0.3644808958524488,0.8824466407122933,0.8986132672623354,0.1630458294298367,-0.06756596681991739,-1.7781288970087614
0.4472517228282761,0.24964165100590335,0.3019155936569242,0.6745815434709603,-0.3236382370336836,-0.6437430116587275
0.9171799700692466,0.8663533750553427,0.4235826575009988,0.8175656722197284,1.4077911627393809,-2.516814312727803
0.5398176129644301,0.9045088865945305,0.3040999598618219,-0.032665877125152176,0.9557526538629808,-2.613879216773506
0.3401065302864584,0.6778320746012638,0.9220466789150631,0.808428779865059,-0.8071353979388006,-1.9538110281385337
0.19946744228985286,0.2229978257607624,0.7535942903567432,0.6560534195591976,-1.3001026603049382,-0.8073166069409783
0.6898455462421051,0.31112624919508114,0.5667459197041442,1.2542500962313485,-0.6562020212885802,-0.4155369653828753
0.5668469433985031,0.3476121418365774,0.5539949368732926,0.29948185864705057,-0.28071575958001505,-1.7833001010208902
0.7954214426538172,0.9070486270780651,0.9072258209005849,1.3474645473528963,1.1305733528530562,-3.2101437480940453
0.12410650136079444,0.557066253481486,0.1257603715880679,-0.38491447746840624,-1.093390677650542,-1.0665168808000465
0.7632050712594163,0.7936932066928164,0.8652478341024297,1.2191891690695502,-0.6476551528330702,-2.305294969245097
0.6454113786996121,0.6710674342882891,0.14089493958843832,0.3465305701384318,0.6327962831378053,-2.673844168804701
0.23253588944483927,0.3566189620615762,0.2285124559855331,-0.24245959440165532,-0.7839514251195719,-0.8337756743865999
0.1100031479419952,0.7932534694013127,0.5723691836713483,-0.08974450386341787,-0.6900840224968798,-2.020059424473312
0.09787885611050648,0.3509297413788875,0.5551632274697135,0.8888084719255298,-1.3729797042475935,-1.149009637709298
0.21965643650151773,0.5855339651768872,0.34357832317598935,-0.32574251961342904,0.8142109976148213,-1.8063906034287278
0.44695426730699217,0.20041130836148735,0.746072435995522,1.1891496602368008,-0.8389388074233132,-1.375323421517359
0.5821255332959413,0.19455661724965193,0.2428600848097284,-0.19434738061877777,-0.7284677278383567,-1.4598022172584604
0.31672385892684257,0.32996218536315164,0.4748375247280484,0.252505275386722,-0.014169294844070146,-1.396319432207368
0.3267695742268784,0.319552529938696,0.10058573933362083,0.5016928958460652,-0.10351910598200759,-0.6603739992539912
0.6493331683380942,0.537706347723748,0.222189441236682,0.32020180202984894,-0.6134622579551428,-2.0865395829462616
0.4605656963207553,0.2348095883959126,0.2446954387625181,1.0006245319712934,-0.28186483784247146,-0.5313150337670426
0.5776822812907179,0.6508338734653616,0.11921933048442435,0.5723578325498067,0.354935872231152,-1.5499259676237542
0.11514452464786738,0.45126327456795023,0.4261885257672885,-0.035073496087483,-0.9381365702854431,-1.5853446195896508
0.1973561542127773,0.11963291988923096,0.7823323947022089,0.7336520077692885,-1.3200204172947247,-0.6647393560636414
0.4249169791284066,0.7819371604134308,0.9074559567343434,0.7343267535372742,-0.827701953797596,-2.6517855561896377
0.7974045084404932,0.42684353352591026,0.795287683863965,1.5727436928807041,-0.46042729524094356,-2.372269058602906
0.5228866229051579,0.5662360147603882,0.20511265555588848,0.6044894055679445,0.9883767325802159,-2.1184067759712133
0.7511175987261237,0.921215455783078,0.5534788260380836,1.0798280781554954,0.17909941338379098,-2.696614655864258
0.7915512068007621,0.33693566382564505,0.7495500210558681,1.4209237399203816,-0.4184110064106857,-2.066416251678336
0.6494480443929862,0.3300319709500553,0.13433641521954395,0.0035351466929173236,0.07070586181516905,-0.7818414718086225
0.4192200764152224,0.2058395498151711,0.576227893473741,0.24342993703893445,-1.4725989568467583,0.10495997849874716
0.7975970675941818,0.36491091723846675,0.20824871153989688,0.8921305023235604,-0.6801022736022996,-1.4814608307734047
0.07971999865842343,0.656397735978345,0.45989624046086686,-0.2406265359221521,0.2835981827137727,-1.2632227996972603
0.3289498965439924,0.6903645306928905,0.43093081415546536,0.11786779904982819,-0.15715951241177098,-1.4069748797902217
0.9165307347152606,0.6469946153978463,0.13541197700473961,1.255832384458057,0.7967123746657363,-1.9681333532063077
0.1283764299791674,0.7843603957361683,0.4527283384910864,-0.49719896851133005,-0.32507386632620583,-1.8086269491906901
0.14126411539721345,0.6680747561608295,0.6740375977272615,0.27382420343237773,-1.0190533338834442,-2.1299522649009646
0.675285366053018,0.6711308971966847,0.34021054821814695,0.5011186338953979,0.6105303249841612,-2.379719703738589
0.6426565745825893,0.4187859813292321,0.5546082139958997,1.4596584497420408,-0.1769138150293525,-2.209247655811078
0.34236279826774313,0.7690247655174519,0.4660491181708207,1.0173183018063552,-0.6206412719379726,-1.524405974553803
0.4766148699413549,0.7965672328299382,0.14032517101116124,0.6918762981965003,0.723334962179541,-2.6362721574168244
0.08154369166614277,0.25058731477696344,0.45468468952382024,0.9154502277364085,-0.04333123874437406,-0.7069325134033911
0.438540135459348,0.1392655545848969,0.43248817054402766,0.6974737289889836,-0.7841312265015224,-0.80716559223553
0.5513024445887009,0.1106510805497834,0.6928732021296687,1.4009138122188398,-0.2975105778953333,-0.8709860181701814
0.44604178825597357,0.2310331739556495,0.6974616513840675,0.4143423946169191,-1.7741783982256052,-1.249381622605005
0.24550624568273197,0.6677257011934518,0.7899427188750022,0.5616748372672778,-0.19432857853457552,-1.8018905122932662
0.9016893603843117,0.6587559609554507,0.30222301264882573,1.5378688444098947,0.654929031413197,-2.3516277837787967
0.5684739307307103,0.44464781905785833,0.12660867187202426,0.3681599264761387,0.444092192192127,-0.4906530732605765
0.2547018922204056,0.9090717512794372,0.14200105170603422,-1.1348768172861714,0.628956091617582,-2.225568174659082
0.435853661627155,0.4264343099655749,0.6892112321011203,1.056120460443846,-0.8155336368974984,-1.0471844177491452
0.09390310474893106,0.6377284833850235,0.9036890009855763,0.8162325067509142,-1.1954322513598257,-1.361693886703881
0.4299664152691953,0.6640549407768733,0.9121463438082007,1.1958913595815706,-0.47265537295809734,-1.7895291440111414
0.3106197731584505,0.748836441370637,0.8826301473850262,0.6431207818541335,-0.9797411437752035,-1.6053446005793615
0.9080874196128914,0.8589954611074369,0.9213600805027525,1.1741136667156509,1.1905737099313174,-3.112962923789715
0.22373786049917382,0.5355782134823024,0.898290280871483,1.181072949059298,-0.8913514444397923,-2.399368108241312
0.10073792889185693,0.34895332043245764,0.45460274245757537,-0.17528626186213947,-0.8549174838438032,-0.9145320633481915
0.5840684036130463,0.1337901321359674,0.09080899498648201,0.40677788415345284,-0.16879601665913063,-0.8040523788019929
0.5612493509201623,0.6915488528054438,0.24478864996312516,-0.3652057664738294,0.40422838177586357,-2.061798999283644
0.7496749433243238,0.08462608888019643,0.09882875498569335,1.7060212855148,-0.05402171475962583,-0.891690061514274
0.6937929335385119,0.31417109156457584,0.35093311528918325,0.7887525718099717,-0.3067634606380084,-1.2614533850947227
0.7570775068262355,0.30004025341463864,0.5348926335598789,1.1638178000480608,-0.6715553483167429,-1.586467665287415
0.6995819677698638,0.25056978960691484,0.43674072793349134,0.63877887108472,-0.4266392013264132,-1.112441655106069
0.5631832510783633,0.42955669642305,0.7544395348746765,0.9935218808087474,-0.6137558741851525,-2.0972327186743427
0.800616201131256,0.5885116162703029,0.3645390280098321,1.2006824045173634,0.4677092890505191,-1.678644469783834
0.4127085724099928,0.0833794701994451,0.8670576895721988,0.5565555256183979,-1.1424782647947498,-0.206657675928981
0.5515449546603923,0.7826596672321074,0.44293142959059445,0.5335198585381343,-0.31039437471517184,-1.6557799739556311
0.7773722084862746,0.8893800419706398,0.1904041707494719,1.4738621550415154,0.9097961557097518,-3.1363542252862024
0.8085591482826188,0.9049234832574529,0.6729464304201025,1.7808905330319436,1.4798972141577489,-1.869157004406858
0.8741528614509384,0.7614224473439664,0.09302254266469216,0.5282407865832143,1.649507524970701,-2.3171484820444936
0.8084550256403958,0.4117195492498993,0.23612052623187635,0.5079445119090469,-0.5266747452523736,-1.4306940343012897
0.6830701125253911,0.5782222297274209,0.4578644540351408,0.7864042978625728,-0.38312316107243494,-2.6659586785730376
0.5832048762861308,0.21907402899568215,0.08550343127583485,0.41076102953765503,-0.34099205933805044,-1.1725852991647379
0.7997538287736211,0.6570318593167412,0.434887612996728,1.175282690953219,0.44327442253801325,-2.332719231686058
0.348781130522528,0.9081424057086098,0.10819808416880856,-1.069145217179309,1.304848979428218,-1.8917357368564813
0.5848550591753264,0.19857449531859364,0.36000142564658244,0.7768310923217859,-1.43103808625484,-1.6797605058035112
0.47078391363675015,0.7791484829450498,0.6909178605989147,0.9222232976550025,-0.1791619423790154,-1.5807529523312183
0.7755180316429553,0.2182862157449625,0.08274379024756665,1.611738823130815,0.43699382443184365,-0.7779197836321953
0.4427984895790607,0.18974442584749782,0.12216921028832527,-0.2675405489456009,-1.1275961693100374,-0.9062495553639809
0.8924160773381898,0.574761299887166,0.5590481755399068,0.7795956332921405,0.280302383599346,-2.125568615958487
0.8699103006464572,0.7549514875544486,0.9130529014391945,2.121470303209364,-0.01320957346226076,-2.6770552176748774
0.675394927659116,0.5457339533173877,0.3610882590232821,1.104370103919254,0.5160754312847732,-1.9838042969382175
0.21974485224332385,0.21248768189469605,0.9050420399463144,0.4009534474895711,-0.9985738218218655,-0.823306420513291
0.41704358909526185,0.5618615333948482,0.46187091414468695,0.4536716256171708,-0.10471561251212969,-1.9971825125674103
0.5434424460335175,0.6825624687430583,0.43245499990639713,0.1382163256049198,0.2478835109920663,-2.514889527178428
0.3476566867799942,0.6878107051957628,0.19294644200341837,0.505501892966759,-0.11958520452954582,-2.4343785081718563
0.3297546068584044,0.31189683278091895,0.5350946146620972,1.018677410300083,-1.1171294779703116,-0.7878409446954016
0.22118684954336446,0.6489685153865556,0.6853584409806189,0.6461261530300719,-0.7810999447501159,-1.5758922813531182
0.24026208735073887,0.8724631344513187,0.6552065927876876,0.9307679425052628,-0.17394608143649906,-1.2987904886820363
0.35336133725486496,0.12294399052242323,0.4393870198020462,0.9707787194032718,-0.8719400660934061,-0.6540787185480834
0.07822397725304323,0.21014415853298965,0.6971508173586642,0.7600573760881493,-0.9392992794825852,-0.6354586207787509
